Kazuo Ishiguro,The Remains of the Day,1989,1002560
Zadie Smith,White Teeth,2000,1498765
Yann Martel,Life of Pi,2001,1998432
Alice Sebold,The Lovely Bones,2002,1001349
Cormac McCarthy,The Road,2006,478934
Jhumpa Lahiri,Interpreter of Maladies,1999,402678
Paula Hawkins,The Girl on the Train,2015,2502190
Gillian Flynn,Gone Girl,2012,3012354
Haruki Murakami,Norwegian Wood,1987,1002745
Kazuo Ishiguro,Never Let Me Go,2005,1504782
Celeste Ng,Little Fires Everywhere,2017,799854
Sally Rooney,Normal People,2018,904723
Ian McEwan,Atonement,2001,1003850
Jonathan Franzen,Freedom,2010,803642
Donna Tartt,The Goldfinch,2013,1056748
Zadie Smith,SWING TIME,2016,932471
Khaled Hosseini,A Thousand Splendid Suns,2007,2836591
Sally Rooney,Conversations with Friends,2017,873451
Stieg Larsson,The Girl Who Played with Fire,2006,1102471
Colson Whitehead,The Nickel Boys,2019,627345
Alice Sebold,The Almost Moon,2007,893572
Zadie Smith,On Beauty,2005,1034440
Stieg Larsson,The Girl Who Kicked the Hornet's Nest,2007,1123951
Matheus,Python,2020,120
